RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30
394848,206,"Medford, OR",msa,OR,298082.0,299180.0,298202.0,290159.0,290950.0,288382.0,294590.0,296720.0,302430.0,303338.0,302923.0,304379.0,311713.0,314718.0,316966.0,309386.0,308649.0,314484.0,316704.0,323077.0,320563.0,320208.0,319611.0,324882.0,339993.0,346595.0,352892.0,351703.0,354570.0,356662.0,356484.0,367413.0,375627.0,391718.0,394503.0,387574.0,389104.0,391282.0,399246.0,400499.0,400986.0,404860.0,414616.0,420068.0,431200.0,426214.0,431609.0,432728.0,435082.0,428004.0,423720.0,417813.0
394459,209,"Charlottesville, VA",msa,VA,277381.0,279358.0,275724.0,277458.0,280723.0,290164.0,286873.0,287441.0,285595.0,293936.0,297263.0,300985.0,298332.0,288699.0,290964.0,286857.0,297303.0,293175.0,300051.0,306183.0,311627.0,311644.0,303362.0,299888.0,302921.0,316039.0,324866.0,336245.0,335780.0,344729.0,337199.0,343971.0,342382.0,354091.0,354367.0,356790.0,352220.0,348685.0,351232.0,352809.0,369302.0,371820.0,376914.0,370705.0,377861.0,388019.0,396252.0,394526.0,396807.0,388168.0,388593.0,390594.0
395247,210,"Yuma, AZ",msa,AZ,161112.0,162457.0,163515.0,163852.0,164541.0,164496.0,167088.0,161408.0,163979.0,163840.0,170132.0,172935.0,175212.0,174606.0,175795.0,178784.0,179383.0,176015.0,177375.0,176849.0,179228.0,181030.0,184828.0,189031.0,193293.0,199602.0,204154.0,207380.0,210439.0,210161.0,211023.0,215946.0,224637.0,229991.0,235360.0,242779.0,244303.0,244206.0,242135.0,245984.0,250351.0,257022.0,259653.0,264267.0,265095.0,275587.0,278682.0,282822.0,278690.0,276881.0,265597.0,261823.0
845164,211,"Lebanon, NH",msa,NH,189053.0,191035.0,194475.0,204593.0,208933.0,202012.0,195082.0,195116.0,201874.0,207176.0,201093.0,203383.0,202305.0,211380.0,211188.0,209097.0,213719.0,210785.0,212437.0,204998.0,212704.0,217505.0,226114.0,228871.0,237304.0,246543.0,258472.0,259980.0,258877.0,254720.0,259118.0,254255.0,257697.0,257131.0,270964.0,276100.0,289067.0,292675.0,294168.0,281989.0,274806.0,283547.0,288948.0,285721.0,287800.0,299569.0,319161.0,326547.0,320473.0,317912.0,309244.0,313778.0
394765,212,"Lake Havasu City, AZ",msa,AZ,193760.0,197550.0,196234.0,199535.0,209554.0,212642.0,210263.0,207593.0,207313.0,215500.0,214520.0,217356.0,216662.0,224684.0,229351.0,230491.0,231640.0,232538.0,234630.0,236610.0,236847.0,237549.0,239970.0,247561.0,251273.0,255929.0,260469.0,270275.0,269772.0,270510.0,275715.0,289520.0,290137.0,288212.0,284431.0,289444.0,292684.0,301598.0,306120.0,313380.0,320442.0,324627.0,327963.0,332997.0,340314.0,346011.0,334000.0,323776.0,311440.0,314987.0,320203.0,318712.0
394346,213,"Athens, GA",msa,GA,189077.0,190075.0,188605.0,193167.0,190505.0,196013.0,189655.0,198631.0,195116.0,203815.0,199807.0,202646.0,203839.0,208433.0,210283.0,210366.0,211740.0,213456.0,218145.0,227248.0,233570.0,233538.0,223455.0,224820.0,226587.0,233972.0,234530.0,239579.0,239096.0,236522.0,246023.0,251181.0,261097.0,255149.0,263606.0,259019.0,262604.0,262609.0,268775.0,278336.0,276765.0,280010.0,280452.0,291130.0,296635.0,304218.0,306636.0,317524.0,310330.0,309211.0,307196.0,307084.0
394361,214,"Barnstable Town, MA",msa,MA,386759.0,380524.0,388318.0,394692.0,390146.0,377320.0,374717.0,388013.0,391523.0,392213.0,396077.0,398237.0,400387.0,394799.0,393332.0,393508.0,389758.0,388520.0,387544.0,399073.0,406795.0,409912.0,407038.0,422029.0,438250.0,459034.0,466875.0,482632.0,485879.0,488863.0,486022.0,491210.0,510536.0,519404.0,529880.0,523535.0,525901.0,528640.0,531939.0,539369.0,546942.0,552737.0,556117.0,556557.0,575330.0,588236.0,597693.0,602513.0,604656.0,606365.0,603277.0,612981.0
394464,215,"Chico, CA",msa,CA,286585.0,282964.0,276387.0,281876.0,299845.0,322014.0,331248.0,329819.0,326493.0,323520.0,329500.0,326265.0,324405.0,310438.0,313797.0,315662.0,315960.0,317057.0,315710.0,320502.0,319449.0,314984.0,321531.0,333294.0,348984.0,359476.0,358171.0,370912.0,367728.0,368421.0,361933.0,362583.0,369755.0,372520.0,381965.0,393011.0,397119.0,396463.0,390179.0,391666.0,393344.0,391668.0,390171.0,393538.0,404970.0,416827.0,414516.0,408888.0,405017.0,405529.0,403372.0,394599.0
394485,217,"Columbia, MO",msa,MO,189605.0,189871.0,183292.0,177940.0,179474.0,183132.0,188676.0,190742.0,195281.0,198922.0,197300.0,195244.0,195457.0,200553.0,203907.0,201576.0,196227.0,196391.0,195585.0,196178.0,196802.0,201277.0,204074.0,208579.0,208903.0,217917.0,219036.0,226261.0,222629.0,226368.0,221614.0,221756.0,220758.0,225483.0,236098.0,240177.0,247850.0,239307.0,237953.0,230612.0,235179.0,231386.0,234514.0,236010.0,249091.0,259708.0,270026.0,268556.0,263482.0,261233.0,267830.0,269874.0
394691,218,"Houma, LA",msa,LA,163150.0,161334.0,155449.0,157141.0,153903.0,157734.0,152911.0,157289.0,160999.0,167772.0,170038.0,171863.0,170936.0,166324.0,160978.0,163270.0,169963.0,175319.0,170027.0,170968.0,171805.0,171682.0,176065.0,177604.0,178802.0,178128.0,174068.0,179361.0,174558.0,177438.0,176764.0,177419.0,174795.0,175341.0,178090.0,182486.0,187645.0,183286.0,184700.0,179907.0,176150.0,167164.0,161844.0,172470.0,180148.0,186291.0,182939.0,181567.0,181023.0,186860.0,189541.0,193757.0
394623,219,"Gainesville, GA",msa,GA,212702.0,215949.0,211789.0,219887.0,215661.0,221865.0,221364.0,225241.0,222406.0,226168.0,229783.0,233989.0,231543.0,231617.0,236078.0,242392.0,246286.0,246190.0,248558.0,250869.0,248477.0,240532.0,239380.0,243076.0,256942.0,266241.0,272705.0,274963.0,275030.0,279675.0,279535.0,284537.0,287484.0,291065.0,292300.0,299297.0,306711.0,310797.0,317324.0,320556.0,321869.0,318797.0,320275.0,332273.0,338482.0,348630.0,357648.0,357285.0,355279.0,362452.0,364762.0,363100.0
394565,220,"Elkhart, IN",msa,IN,151765.0,155329.0,156462.0,154268.0,152319.0,151156.0,154106.0,155767.0,159482.0,159023.0,159006.0,160777.0,159394.0,159539.0,157560.0,161784.0,162851.0,167105.0,166957.0,168050.0,168021.0,168725.0,168342.0,173391.0,177653.0,181460.0,178457.0,178483.0,178300.0,179968.0,181970.0,183844.0,185160.0,185323.0,189213.0,193065.0,198848.0,204070.0,209234.0,208264.0,212662.0,205978.0,209625.0,204433.0,213110.0,211983.0,217199.0,219870.0,221966.0,216568.0,212770.0,212063.0
395114,221,"Springfield, IL",msa,IL,132135.0,129308.0,133571.0,133246.0,135888.0,129638.0,131569.0,130413.0,135916.0,137531.0,140462.0,142202.0,139173.0,140930.0,140854.0,143122.0,141631.0,136317.0,134261.0,136669.0,142862.0,150180.0,148731.0,148958.0,145323.0,149163.0,151851.0,150477.0,150048.0,142571.0,140873.0,133917.0,137133.0,136991.0,137953.0,138136.0,140232.0,145678.0,149401.0,151079.0,155715.0,154414.0,153320.0,144676.0,144687.0,145415.0,154635.0,155309.0,159170.0,154695.0,157499.0,149079.0
394726,222,"Johnson City, TN",msa,TN,147777.0,145675.0,146119.0,151287.0,155055.0,159333.0,161348.0,158449.0,157370.0,153125.0,153660.0,147803.0,153120.0,155109.0,159011.0,156447.0,155993.0,156113.0,156540.0,159619.0,163990.0,162875.0,166136.0,166032.0,172409.0,171149.0,171134.0,172110.0,174459.0,174753.0,174526.0,175214.0,177225.0,183189.0,188210.0,191069.0,193655.0,199467.0,204707.0,207995.0,202465.0,199728.0,196454.0,198637.0,205625.0,214475.0,228085.0,230210.0,227336.0,220324.0,220900.0,223661.0
394597,223,"Florence, SC",msa,SC,134594.0,138999.0,141338.0,147471.0,147572.0,147554.0,141889.0,140043.0,133562.0,135917.0,136376.0,146574.0,147626.0,150090.0,141111.0,135472.0,137336.0,139545.0,146294.0,150093.0,151422.0,147969.0,145397.0,152553.0,156195.0,158747.0,160181.0,164653.0,168799.0,165552.0,165356.0,165074.0,168739.0,171270.0,167089.0,163513.0,163989.0,166389.0,167288.0,168887.0,167586.0,172810.0,174208.0,184404.0,187905.0,186686.0,180360.0,183381.0,183574.0,189940.0,184997.0,186569.0
394716,224,"Jacksonville, NC",msa,NC,161474.0,156565.0,154081.0,154611.0,156418.0,157813.0,156933.0,160612.0,163392.0,166023.0,166814.0,168307.0,168788.0,167450.0,168321.0,171100.0,174259.0,173309.0,173403.0,173804.0,176385.0,176681.0,179415.0,179560.0,182837.0,182987.0,184289.0,181961.0,183378.0,183728.0,189132.0,188780.0,189784.0,190604.0,197906.0,201763.0,205706.0,203832.0,206361.0,206529.0,208909.0,209069.0,213380.0,218032.0,222325.0,228839.0,234155.0,235312.0,235642.0,233597.0,238717.0,236477.0
394680,225,"Hilo, HI",msa,HI,360203.0,350360.0,353010.0,360197.0,377953.0,385350.0,378682.0,371400.0,376830.0,386232.0,384361.0,388539.0,373070.0,365499.0,360249.0,366956.0,369158.0,394061.0,415530.0,432827.0,399236.0,381197.0,365869.0,383662.0,412669.0,439663.0,454659.0,443451.0,442672.0,445270.0,465814.0,468029.0,475577.0,466585.0,472719.0,472388.0,471452.0,500929.0,520988.0,560733.0,563321.0,573890.0,559030.0,558440.0,567146.0,561119.0,564670.0,545834.0,544874.0,557468.0,562502.0,568943.0
395118,226,"St. Cloud, MN",msa,MN,177576.0,177423.0,176780.0,179992.0,178336.0,179730.0,178178.0,184039.0,186225.0,190854.0,186969.0,188116.0,187704.0,191427.0,192332.0,192738.0,188492.0,188607.0,183674.0,186307.0,191456.0,200464.0,201960.0,198830.0,199614.0,207464.0,214554.0,218629.0,219589.0,216815.0,215952.0,215858.0,219346.0,221970.0,223657.0,226984.0,229220.0,228136.0,229001.0,227919.0,235934.0,231006.0,231738.0,231143.0,238159.0,247147.0,252097.0,254680.0,255641.0,252029.0,253857.0,251484.0
394380,227,"Bend, OR",msa,OR,395687.0,396725.0,391102.0,385500.0,384009.0,385543.0,387152.0,386036.0,391701.0,403115.0,410151.0,412679.0,415731.0,411399.0,415990.0,407578.0,411128.0,409861.0,414573.0,423080.0,424240.0,424516.0,421863.0,433885.0,441797.0,457687.0,460047.0,475689.0,482774.0,501064.0,516180.0,525365.0,533488.0,543494.0,560912.0,572544.0,575994.0,581152.0,587352.0,606352.0,604875.0,614458.0,623660.0,644419.0,662095.0,665204.0,661852.0,649771.0,644199.0,648954.0,643599.0,627990.0
394872,228,"Monroe, LA",msa,LA,155498.0,162603.0,169069.0,175930.0,170698.0,167282.0,161631.0,159905.0,162130.0,171404.0,173939.0,180680.0,171655.0,175275.0,167152.0,167918.0,169037.0,176265.0,180357.0,180658.0,179310.0,180321.0,178964.0,180822.0,191302.0,193851.0,192568.0,186139.0,184538.0,195382.0,199088.0,202610.0,199725.0,194061.0,203624.0,204627.0,200229.0,198402.0,198269.0,206129.0,200241.0,194236.0,193760.0,198473.0,206404.0,211411.0,212588.0,214187.0,211035.0,208200.0,205161.0,206550.0
395011,229,"Racine, WI",msa,WI,169290.0,166655.0,165222.0,168704.0,170662.0,171902.0,173933.0,171864.0,172216.0,178839.0,185071.0,186641.0,185835.0,186114.0,189221.0,182020.0,178927.0,174427.0,179709.0,185379.0,189716.0,192592.0,188836.0,190849.0,192827.0,201130.0,194031.0,188389.0,177051.0,182137.0,181188.0,184361.0,181884.0,183935.0,188469.0,199315.0,199793.0,194249.0,184510.0,184580.0,187169.0,189975.0,197917.0,196654.0,197122.0,186937.0,186296.0,188208.0,189024.0,185121.0,181234.0,190260.0
395009,230,"Punta Gorda, FL",msa,FL,190839.0,187726.0,192319.0,202563.0,203780.0,206330.0,201064.0,201741.0,205457.0,204821.0,207457.0,201267.0,202837.0,204730.0,210710.0,216474.0,215427.0,218267.0,221164.0,226180.0,225452.0,222458.0,222294.0,227995.0,229065.0,234696.0,239455.0,246457.0,246766.0,241233.0,242372.0,245191.0,249204.0,251840.0,255401.0,261805.0,264613.0,277358.0,280972.0,286568.0,292932.0,304543.0,319273.0,327737.0,338997.0,344584.0,347125.0,347376.0,349361.0,349340.0,345764.0,339915.0
395047,231,"Saginaw, MI",msa,MI,104243.0,105993.0,106703.0,104526.0,103968.0,106969.0,106707.0,106019.0,107407.0,107089.0,111225.0,110761.0,115946.0,109541.0,110123.0,110512.0,114798.0,113310.0,112449.0,113314.0,118372.0,119104.0,114466.0,111525.0,114142.0,120608.0,122136.0,119560.0,122077.0,127919.0,130812.0,131331.0,129592.0,133388.0,135911.0,136706.0,134818.0,134126.0,137165.0,144958.0,146120.0,146078.0,143494.0,140806.0,135984.0,137210.0,142544.0,145227.0,143963.0,144976.0,149020.0,149922.0
395202,232,"Warner Robins, GA",msa,GA,140085.0,145153.0,152764.0,157978.0,157456.0,154091.0,153921.0,150293.0,156406.0,155172.0,153599.0,151007.0,152393.0,157184.0,155577.0,156783.0,161763.0,159887.0,160198.0,157249.0,161618.0,163978.0,164925.0,167535.0,171006.0,172676.0,170790.0,173091.0,172606.0,175999.0,168078.0,168652.0,164884.0,170138.0,167768.0,172618.0,177865.0,183802.0,185007.0,186352.0,192984.0,196250.0,194833.0,193018.0,196122.0,206406.0,208270.0,215528.0,215756.0,225527.0,221920.0,211998.0
395151,233,"Terre Haute, IN",msa,IN,109904.0,110895.0,106975.0,108132.0,100225.0,109749.0,115411.0,123525.0,118688.0,112249.0,109146.0,112630.0,114889.0,118400.0,121403.0,122462.0,118779.0,114978.0,109352.0,122444.0,123660.0,133617.0,126525.0,118616.0,122238.0,117995.0,125226.0,122079.0,124120.0,127846.0,122905.0,124949.0,123525.0,125640.0,123599.0,127194.0,126522.0,130702.0,132646.0,129936.0,128463.0,126367.0,133599.0,132168.0,136589.0,138432.0,153001.0,150267.0,157864.0,129649.0,129586.0,113179.0
395119,234,"St. George, UT",msa,UT,285049.0,291894.0,300114.0,305919.0,299606.0,298339.0,292234.0,294743.0,290074.0,299235.0,303531.0,309575.0,317556.0,322636.0,327474.0,321454.0,318045.0,313958.0,318632.0,325023.0,331761.0,328846.0,334847.0,349425.0,363635.0,372539.0,373387.0,382370.0,387975.0,392360.0,397348.0,412997.0,429015.0,446642.0,453130.0,468732.0,488015.0,481278.0,483657.0,485399.0,501453.0,500298.0,502071.0,523314.0,551212.0,569551.0,572852.0,565579.0,545477.0,524675.0,526856.0,525642.0
394860,236,"Midland, TX",msa,TX,292984.0,293865.0,291063.0,291296.0,290638.0,292762.0,294693.0,302694.0,305578.0,309940.0,305744.0,307267.0,308291.0,310078.0,301511.0,297671.0,299182.0,302510.0,300179.0,303724.0,305553.0,299502.0,288200.0,287809.0,295637.0,300273.0,296995.0,297529.0,293030.0,301933.0,304279.0,306394.0,301724.0,296544.0,296625.0,297272.0,298240.0,301099.0,301335.0,308494.0,312236.0,312003.0,308214.0,307913.0,311742.0,316582.0,319977.0,318996.0,321227.0,319290.0,316219.0,304883.0
394539,237,"Dover, DE",msa,DE,201899.0,207649.0,207535.0,210390.0,208001.0,210877.0,214032.0,217662.0,209458.0,210961.0,211859.0,220836.0,226953.0,227091.0,230062.0,226976.0,224628.0,223503.0,226322.0,227749.0,227971.0,221645.0,226324.0,230268.0,238317.0,242677.0,249176.0,249585.0,255033.0,251693.0,252679.0,250771.0,258003.0,265479.0,272531.0,272065.0,277701.0,279235.0,285945.0,289249.0,297301.0,289777.0,284351.0,274744.0,286422.0,297003.0,301215.0,304867.0,299966.0,303934.0,301149.0,308102.0
394651,238,"Greenville, NC",msa,NC,139611.0,142389.0,139385.0,144749.0,146778.0,151966.0,148648.0,142670.0,144572.0,146844.0,153633.0,154124.0,155422.0,151531.0,152164.0,152606.0,153755.0,152948.0,153637.0,159539.0,160201.0,161045.0,156810.0,159686.0,169217.0,173169.0,174811.0,169148.0,170842.0,171428.0,179993.0,177095.0,178798.0,173329.0,179533.0,188957.0,195387.0,199091.0,193372.0,189312.0,188308.0,192863.0,200113.0,208028.0,219202.0,221580.0,222594.0,226500.0,228925.0,230551.0,224115.0,234147.0
394406,239,"Bowling Green, KY",msa,KY,172152.0,174675.0,178947.0,173172.0,174092.0,170924.0,171415.0,176270.0,181053.0,186783.0,181130.0,175935.0,172979.0,180247.0,190510.0,198020.0,196767.0,191653.0,184066.0,185029.0,192718.0,198014.0,203782.0,199636.0,201252.0,204378.0,205691.0,210155.0,209261.0,207264.0,207865.0,202776.0,207211.0,200216.0,206415.0,213567.0,213071.0,212698.0,213836.0,225109.0,238883.0,235423.0,243515.0,236307.0,241628.0,228825.0,229701.0,224638.0,239520.0,246757.0,250770.0,242929.0
394559,240,"El Centro, CA",msa,CA,226674.0,230019.0,228285.0,227167.0,225902.0,227261.0,229289.0,226858.0,231533.0,233615.0,234445.0,237058.0,232347.0,238002.0,238779.0,245564.0,249105.0,250177.0,250096.0,250516.0,256058.0,258159.0,265300.0,265862.0,265556.0,258677.0,257654.0,260725.0,268316.0,269935.0,269880.0,263894.0,260247.0,266165.0,279897.0,291283.0,290446.0,290144.0,287527.0,283281.0,280382.0,288976.0,294910.0,296347.0,289349.0,296839.0,296743.0,305272.0,304968.0,316469.0,314225.0,319419.0
394729,241,"Joplin, MO",msa,MO,119672.0,118038.0,117765.0,118115.0,119509.0,118493.0,122569.0,120995.0,127104.0,126118.0,128051.0,127670.0,122785.0,124086.0,129569.0,134748.0,137154.0,129502.0,127998.0,126660.0,131080.0,133590.0,133789.0,132277.0,130039.0,133504.0,139830.0,146441.0,154114.0,155556.0,157207.0,151207.0,150584.0,149262.0,154117.0,156408.0,155382.0,153677.0,155438.0,160413.0,159859.0,160185.0,155886.0,156830.0,162595.0,171406.0,179954.0,174062.0,169796.0,166355.0,170919.0,170459.0
395162,242,"Torrington, CT",msa,CT,224438.0,228602.0,230111.0,223481.0,218847.0,212471.0,211375.0,210226.0,210304.0,221948.0,224918.0,228165.0,227166.0,221965.0,219301.0,217580.0,229606.0,239740.0,247008.0,242329.0,247216.0,247149.0,251222.0,251671.0,256675.0,268664.0,274547.0,279130.0,276669.0,278783.0,283132.0,274070.0,272876.0,265979.0,271817.0,274182.0,272829.0,273188.0,270419.0,275870.0,281324.0,279020.0,289308.0,293988.0,309914.0,298529.0,292987.0,287293.0,297234.0,296755.0,291299.0,293168.0
394712,243,"Jackson, TN",msa,TN,130746.0,133586.0,128853.0,132555.0,131440.0,133175.0,133045.0,135373.0,131944.0,127562.0,126592.0,130195.0,134391.0,138518.0,139609.0,144488.0,146121.0,143919.0,145192.0,140312.0,149557.0,147161.0,150596.0,145696.0,147495.0,148926.0,153410.0,157807.0,162948.0,165670.0,161366.0,159903.0,160748.0,167102.0,169642.0,167349.0,172773.0,175779.0,186596.0,187044.0,189372.0,190885.0,189194.0,194762.0,193420.0,197709.0,200351.0,203044.0,201004.0,198437.0,198685.0,195297.0
395018,244,"Redding, CA",msa,CA,262844.0,261784.0,256315.0,248523.0,253604.0,255023.0,264618.0,267567.0,270907.0,271271.0,268545.0,272653.0,271783.0,274794.0,273400.0,270864.0,271802.0,274333.0,275360.0,285010.0,286804.0,291206.0,284125.0,283979.0,292224.0,303479.0,311756.0,310161.0,307367.0,304116.0,309681.0,315917.0,325672.0,327226.0,331214.0,338798.0,343489.0,349083.0,341260.0,349940.0,354928.0,366850.0,368020.0,368280.0,371065.0,377965.0,380626.0,379384.0,366727.0,361007.0,359959.0,354800.0
394748,245,"Kingston, NY",msa,NY,220119.0,222487.0,219168.0,220136.0,228266.0,236438.0,242636.0,237806.0,238028.0,236783.0,233467.0,233611.0,235525.0,245286.0,245632.0,247529.0,246343.0,245571.0,241077.0,239344.0,248371.0,258446.0,262244.0,268408.0,276394.0,289604.0,293120.0,299159.0,296714.0,297105.0,295475.0,301987.0,311413.0,309237.0,310590.0,314527.0,327898.0,332896.0,326506.0,316754.0,315428.0,327387.0,340100.0,342661.0,340491.0,347885.0,354398.0,354438.0,358428.0,365862.0,366941.0,364555.0
395246,246,"Yuba City, CA",msa,CA,279906.0,275443.0,274950.0,273236.0,281484.0,283616.0,290290.0,285526.0,290162.0,294633.0,295471.0,298372.0,295643.0,301945.0,301296.0,307586.0,305780.0,309151.0,304380.0,305481.0,306379.0,309220.0,313773.0,317607.0,324457.0,331076.0,333398.0,339962.0,344276.0,354002.0,361599.0,365519.0,374290.0,372094.0,382525.0,384338.0,390201.0,389516.0,395119.0,400514.0,403952.0,400860.0,407191.0,416212.0,425554.0,427040.0,429270.0,430429.0,429797.0,427589.0,414409.0,404460.0
394896,248,"Muskegon, MI",msa,MI,119911.0,122242.0,126159.0,126312.0,123427.0,125723.0,129701.0,138213.0,139041.0,137978.0,137473.0,138807.0,143505.0,145755.0,144490.0,140821.0,136934.0,136984.0,140151.0,135244.0,138682.0,137559.0,145397.0,148287.0,152050.0,157377.0,162928.0,165811.0,159780.0,158172.0,157390.0,164753.0,165307.0,165976.0,165357.0,162755.0,164494.0,171429.0,178015.0,178456.0,177795.0,176255.0,183429.0,179115.0,183277.0,178482.0,185069.0,186641.0,197699.0,200699.0,206300.0,200088.0
394299,249,"Abilene, TX",msa,TX,146020.0,148609.0,159501.0,164745.0,167332.0,163087.0,161684.0,157249.0,161823.0,166137.0,171936.0,171249.0,174171.0,171590.0,172585.0,172448.0,172074.0,175375.0,174690.0,175430.0,177407.0,174653.0,180406.0,182553.0,186218.0,185845.0,186864.0,191406.0,193711.0,189394.0,197441.0,200875.0,208431.0,202369.0,204170.0,203680.0,204312.0,200622.0,204620.0,205737.0,212658.0,216506.0,225747.0,225598.0,222632.0,220651.0,221578.0,222443.0,227216.0,224376.0,227151.0,212906.0
394944,250,"Oshkosh, WI",msa,WI,155763.0,157348.0,154723.0,148861.0,154605.0,153267.0,161125.0,155970.0,159322.0,154202.0,154449.0,154547.0,157151.0,159295.0,156433.0,156216.0,155638.0,162299.0,161886.0,164993.0,165541.0,165306.0,162945.0,161379.0,165232.0,167327.0,166849.0,172107.0,175203.0,179905.0,180530.0,180869.0,183529.0,183898.0,186041.0,185080.0,182690.0,183261.0,190184.0,194929.0,194053.0,194473.0,190912.0,197220.0,197131.0,206640.0,211840.0,214722.0,215395.0,216329.0,219869.0,220081.0
394428,251,"Burlington, NC",msa,NC,156815.0,160780.0,159897.0,170095.0,170281.0,170472.0,166034.0,162861.0,166160.0,165963.0,165896.0,165440.0,168028.0,170087.0,168752.0,165816.0,166761.0,167620.0,170134.0,170706.0,174646.0,173896.0,177708.0,184797.0,194113.0,193795.0,192684.0,193801.0,195142.0,194650.0,191342.0,194335.0,194359.0,205683.0,211053.0,215923.0,220580.0,225316.0,236913.0,235271.0,239860.0,242250.0,236836.0,236112.0,244580.0,261401.0,268379.0,264626.0,258120.0,259741.0,255919.0,251384.0
394960,252,"Panama City, FL",msa,FL,226415.0,225824.0,233387.0,237569.0,227996.0,213278.0,197959.0,205518.0,206104.0,210415.0,204075.0,210124.0,215285.0,224866.0,224137.0,228669.0,229291.0,231629.0,236103.0,237445.0,233596.0,225158.0,226600.0,235375.0,246358.0,251434.0,253562.0,254992.0,255973.0,263848.0,272803.0,277393.0,279256.0,278972.0,288138.0,296007.0,300923.0,299531.0,299085.0,306244.0,317961.0,334166.0,336469.0,340978.0,341203.0,348860.0,354742.0,348255.0,345357.0,348533.0,354958.0,350874.0
